Day;Season;Filling;Type;Truck_filling;GO
Tuesday;Summer;1;metal;5;NO
Tuesday;Summer;0;metal;5;NO
Tuesday;Summer;0;metal;1;NO
Tuesday;Summer;1;glass;0;NO
Tuesday;Summer;2;bio;1;NO
Tuesday;Summer;3;mixed;2;NO
Tuesday;Summer;4;paper;3;NO
Tuesday;Summer;5;plastic;4;NO
Wednesday;Summer;1;bio;0;YES
Wednesday;Summer;2;bio;1;YES
Wednesday;Summer;3;bio;2;YES
Wednesday;Summer;4;bio;3;YES
Wednesday;Summer;5;bio;4;YES
Wednesday;Summer;1;bio;5;NO
Wednesday;Summer;0;bio;5;NO
Wednesday;Summer;0;bio;1;NO
Wednesday;Summer;1;glass;0;NO
Wednesday;Summer;2;metal;1;NO
Wednesday;Summer;3;mixed;2;NO
Wednesday;Summer;4;paper;3;NO
Wednesday;Summer;5;plastic;4;NO
Thursday;Summer;1;mixed;0;YES
Thursday;Summer;2;mixed;1;YES
Thursday;Summer;3;mixed;2;YES
Thursday;Summer;4;mixed;3;YES
Thursday;Summer;5;mixed;4;YES
Thursday;Summer;1;mixed;5;NO
Thursday;Summer;0;mixed;5;NO
Thursday;Summer;0;mixed;1;NO
Thursday;Summer;1;glass;0;NO
Thursday;Summer;2;metal;1;NO
Thursday;Summer;3;bio;2;NO
Thursday;Summer;4;paper;3;NO
Thursday;Summer;5;plastic;4;NO
Friday;Summer;1;paper;0;YES
Friday;Summer;2;paper;1;YES
Friday;Summer;3;paper;2;YES
Friday;Summer;4;paper;3;YES
Friday;Summer;5;paper;4;YES
Friday;Summer;1;paper;5;NO
Friday;Summer;0;paper;5;NO
Friday;Summer;0;paper;1;NO
Friday;Summer;1;glass;0;NO
Friday;Summer;2;metal;1;NO
Friday;Summer;3;bio;2;NO
Friday;Summer;4;mixed;3;NO
Friday;Summer;5;plastic;4;NO
Saturday;Summer;1;plastic;0;YES
Saturday;Summer;2;plastic;1;YES
Saturday;Summer;3;plastic;2;YES
Saturday;Summer;4;plastic;3;YES
Saturday;Summer;5;plastic;4;YES
Saturday;Summer;1;plastic;5;NO
Saturday;Summer;0;plastic;5;NO
Saturday;Summer;0;plastic;1;NO
Saturday;Summer;1;glass;0;NO
Saturday;Summer;2;metal;1;NO
Saturday;Summer;3;bio;2;NO
Saturday;Summer;4;mixed;3;NO
Saturday;Summer;5;paper;4;NO
Sunday;Summer;1;bio;0;YES
Sunday;Summer;2;bio;1;YES
Sunday;Summer;3;bio;2;YES
Sunday;Summer;4;bio;3;YES
Sunday;Summer;5;bio;4;YES
Sunday;Summer;1;bio;5;NO
Sunday;Summer;0;bio;5;NO
Sunday;Summer;0;bio;1;NO
Sunday;Summer;1;glass;0;NO
Sunday;Summer;2;metal;1;NO
Sunday;Summer;3;plastic;2;NO
Sunday;Summer;4;mixed;3;NO
Sunday;Summer;5;paper;4;NO
Monday;Winter;1;glass;0;YES
Monday;Winter;2;glass;1;YES
Monday;Winter;3;glass;2;YES
Monday;Winter;4;glass;3;YES
Monday;Winter;5;glass;4;YES
Monday;Winter;1;glass;5;NO
Monday;Winter;0;glass;5;NO
Monday;Winter;0;glass;1;NO
Monday;Winter;1;metal;0;NO
Monday;Winter;2;bio;1;NO
Monday;Winter;3;mixed;2;NO
Monday;Winter;4;paper;3;NO
Monday;Winter;5;plastic;4;NO
Tuesday;Winter;1;metal;0;YES
Tuesday;Winter;2;metal;1;YES
Tuesday;Winter;3;metal;2;YES
Tuesday;Winter;4;metal;3;YES
Tuesday;Winter;5;metal;4;YES
Tuesday;Winter;1;metal;5;NO
Tuesday;Winter;0;metal;5;NO
Tuesday;Winter;0;metal;1;NO
Tuesday;Winter;1;glass;0;NO
Tuesday;Winter;2;bio;1;NO
Tuesday;Winter;3;mixed;2;NO
Tuesday;Winter;4;paper;3;NO
Tuesday;Winter;5;plastic;4;NO
Wednesday;Winter;1;plastic;0;YES
Wednesday;Winter;2;plastic;1;YES
Wednesday;Winter;3;plastic;2;YES
Wednesday;Winter;4;plastic;3;YES
Wednesday;Winter;5;plastic;4;YES
Wednesday;Winter;1;plastic;5;NO
Wednesday;Winter;0;plastic;5;NO
Wednesday;Winter;0;plastic;1;NO
Wednesday;Winter;1;glass;0;NO
Wednesday;Winter;2;metal;1;NO
Wednesday;Winter;3;mixed;2;NO
Wednesday;Winter;4;paper;3;NO
Wednesday;Winter;5;bio;4;NO
Thursday;Winter;1;bio;0;YES
Thursday;Winter;2;bio;1;YES
Thursday;Winter;3;bio;2;YES
Thursday;Winter;4;bio;3;YES
Thursday;Winter;5;bio;4;YES
Thursday;Winter;1;bio;5;NO
Thursday;Winter;0;bio;5;NO
Thursday;Winter;0;bio;1;NO
Thursday;Winter;1;glass;0;NO
Thursday;Winter;2;metal;1;NO
Thursday;Winter;3;mixed;2;NO
Thursday;Winter;4;paper;3;NO
Thursday;Winter;5;plastic;4;NO
Friday;Winter;1;paper;0;YES
Friday;Winter;2;paper;1;YES
Friday;Winter;3;paper;2;YES
Friday;Winter;4;paper;3;YES
Friday;Winter;5;paper;4;YES
Friday;Winter;1;paper;5;NO
Friday;Winter;0;paper;5;NO
Friday;Winter;0;paper;1;NO
Friday;Winter;1;glass;0;NO
Friday;Winter;2;metal;1;NO
Friday;Winter;3;bio;2;NO
Friday;Winter;4;mixed;3;NO
Friday;Winter;5;plastic;4;NO
Saturday;Winter;1;mixed;0;YES
Saturday;Winter;2;mixed;1;YES
Saturday;Winter;3;mixed;2;YES
Saturday;Winter;4;mixed;3;YES
Saturday;Winter;5;mixed;4;YES
Saturday;Winter;1;mixed;5;NO
Saturday;Winter;0;mixed;5;NO
Saturday;Winter;0;mixed;1;NO
Saturday;Winter;1;glass;0;NO
Saturday;Winter;2;metal;1;NO
Saturday;Winter;3;bio;2;NO
Saturday;Winter;4;plastic;3;NO
Saturday;Winter;5;paper;4;NO
Sunday;Winter;1;plastic;0;YES
Sunday;Winter;2;plastic;1;YES
Sunday;Winter;3;plastic;2;YES
Sunday;Winter;4;plastic;3;YES
Sunday;Winter;5;plastic;4;YES
Sunday;Winter;1;plastic;5;NO
Sunday;Winter;0;plastic;5;NO
Sunday;Winter;0;plastic;1;NO
Sunday;Winter;1;glass;0;NO
Sunday;Winter;2;metal;1;NO
Sunday;Winter;3;bio;2;NO
Sunday;Winter;4;mixed;3;NO
Sunday;Winter;5;paper;4;NO
Monday;Fall;1;glass;0;YES
Monday;Fall;2;glass;1;YES
Monday;Fall;3;glass;2;YES
Monday;Fall;4;glass;3;YES
Monday;Fall;5;glass;4;YES
Monday;Fall;1;glass;5;NO
Monday;Fall;0;glass;5;NO
Monday;Fall;0;glass;1;NO
Monday;Fall;1;metal;0;NO
Monday;Fall;2;bio;1;NO
Monday;Fall;3;mixed;2;NO
Monday;Fall;4;paper;3;NO
Monday;Fall;5;plastic;4;NO
Tuesday;Fall;1;metal;0;YES
Tuesday;Fall;2;metal;1;YES
Tuesday;Fall;3;metal;2;YES
Tuesday;Fall;4;metal;3;YES
Tuesday;Fall;5;metal;4;YES
Tuesday;Fall;1;metal;5;NO
Tuesday;Fall;0;metal;5;NO
Tuesday;Fall;0;metal;1;NO
Tuesday;Fall;1;glass;0;NO
Tuesday;Fall;2;bio;1;NO
Tuesday;Fall;3;mixed;2;NO
Tuesday;Fall;4;paper;3;NO
Tuesday;Fall;5;plastic;4;NO
Wednesday;Fall;1;plastic;0;YES
Wednesday;Fall;2;plastic;1;YES
Wednesday;Fall;3;plastic;2;YES
Wednesday;Fall;4;plastic;3;YES
Wednesday;Fall;5;plastic;4;YES
Wednesday;Fall;1;plastic;5;NO
Wednesday;Fall;0;plastic;5;NO
Wednesday;Fall;0;plastic;1;NO
Wednesday;Fall;1;glass;0;NO
Wednesday;Fall;2;metal;1;NO
Wednesday;Fall;3;mixed;2;NO
Wednesday;Fall;4;paper;3;NO
Wednesday;Fall;5;bio;4;NO
Thursday;Fall;1;bio;0;YES
Thursday;Fall;2;bio;1;YES
Thursday;Fall;3;bio;2;YES
Thursday;Fall;4;bio;3;YES
Thursday;Fall;5;bio;4;YES
Thursday;Fall;1;bio;5;NO
Thursday;Fall;0;bio;5;NO
Thursday;Fall;0;bio;1;NO
Thursday;Fall;1;glass;0;NO
Thursday;Fall;2;metal;1;NO
Thursday;Fall;3;mixed;2;NO
Thursday;Fall;4;paper;3;NO
Thursday;Fall;5;plastic;4;NO
Friday;Fall;1;paper;0;YES
Friday;Fall;2;paper;1;YES
Friday;Fall;3;paper;2;YES
Friday;Fall;4;paper;3;YES
Friday;Fall;5;paper;4;YES
Friday;Fall;1;paper;5;NO
Friday;Fall;0;paper;5;NO
Friday;Fall;0;paper;1;NO
Friday;Fall;1;glass;0;NO
Friday;Fall;2;metal;1;NO
Friday;Fall;3;bio;2;NO
Friday;Fall;4;mixed;3;NO
Friday;Fall;5;plastic;4;NO
Saturday;Fall;1;mixed;0;YES
Saturday;Fall;2;mixed;1;YES
Saturday;Fall;3;mixed;2;YES
Saturday;Fall;4;mixed;3;YES
Saturday;Fall;5;mixed;4;YES
Saturday;Fall;1;mixed;5;NO
Saturday;Fall;0;mixed;5;NO
Saturday;Fall;0;mixed;1;NO
Saturday;Fall;1;glass;0;NO
Saturday;Fall;2;metal;1;NO
Saturday;Fall;3;bio;2;NO
Saturday;Fall;4;plastic;3;NO
Saturday;Fall;5;paper;4;NO
Sunday;Fall;1;plastic;0;YES
Sunday;Fall;2;plastic;1;YES
Sunday;Fall;3;plastic;2;YES
Sunday;Fall;4;plastic;3;YES
Sunday;Fall;5;plastic;4;YES
Sunday;Fall;1;plastic;5;NO
Sunday;Fall;0;plastic;5;NO
Sunday;Fall;0;plastic;1;NO
Sunday;Fall;1;glass;0;NO
Sunday;Fall;2;metal;1;NO
Sunday;Fall;3;bio;2;NO
Sunday;Fall;4;mixed;3;NO
Sunday;Fall;5;paper;4;NO
